7 Eccles Street	loc	allusion	ref	F.E. Weatherly and Hope Temple
7 Eccles Street	loc	reference	ref	Gibraltar
7 Eccles Street	loc	reference	ref	Dublin parks
7 Eccles Street	loc	reference	ref	mannikins
7 Eccles Street	loc	reference	ref	bank holiday
7 Eccles Street	loc	reference	ref	Gibraltar
7 Eccles Street	loc	reference	ref	Roman Mythology
7 Eccles Street	loc	reference	ref	newspaper
7 Eccles Street	loc	reference	ref	10 Harcourt St Dublin
7 Eccles Street	loc	reference	ref	Nelson St Dublin
7 Eccles Street	loc	reference	ref	superstition
7 Eccles Street	loc	reference	ref	superstition
7 Eccles Street	loc	allusion	ref	Freeman Crofts Wills
7 Eccles Street	loc	allusion	ref	Herbert Beerbohm Tree
7 Eccles Street	loc	person	ref	Martin Harvey
7 Eccles Street	loc	reference	ref	superstition
7 Eccles Street	loc	person	ref	Mrs and Mr Wiliam Hunter Kendal
7 Eccles Street	loc	allusion	ref	GA Greene
7 Eccles Street	loc	reference	ref	superstition
7 Eccles Street	loc	reference	ref	superstition
7 Eccles Street	loc	allusion	ref	Robert Southey
7 Eccles Street	loc	person	ref	JH Collins
7 Eccles Street	loc	reference	ref	Irish Politics
7 Eccles Street	loc	reference	ref	Sinn Fein
7 Eccles Street	loc	person	ref	Arthur Griffith
7 Eccles Street	loc	reference	ref	outskirts of Dublin
7 Eccles Street	loc	allusion	ref	Aristotle
7 Eccles Street	loc	reference	ref	Judaism
7 Eccles Street	loc	reference	ref	Trinity College
7 Eccles Street	loc	allusion	ref	Hughie Cannon
7 Eccles Street	loc	allusion	ref	James Thornton
7 Eccles Street	loc	allusion	ref	Claxon Bellamy and JL Hatton
7 Eccles Street	loc	allusion	ref	Maritana
7 Eccles Street	loc	reference	ref	Dublin train station
7 Eccles Street	loc	reference	ref	fortune telling
7 Eccles Street	loc	reference	ref	Irish Whiskey
7 Eccles Street	loc	reference	ref	Gibraltar
7 Eccles Street	loc	reference	ref	Gibraltar
7 Eccles Street	loc	reference	ref	fortune telling
7 Eccles Street	loc	reference	ref	fortune telling
7 Eccles Street	loc	person	ref	Julius Caesar
7 Eccles Street	loc	reference	ref	Gibraltar
7 Eccles Street	loc	reference	ref	Spanish monk
7 Eccles Street	loc	reference	ref	Christianity
7 Eccles Street	loc	allusion	ref	HW Challis and William V Wallace
7 Eccles Street	loc	allusion	ref	The Odyssey
7 Eccles Street	loc	reference	ref	fortune telling
7 Eccles Street	loc	reference	ref	Gibraltar
7 Eccles Street	loc	reference	ref	Gibraltar
7 Eccles Street	loc	reference	ref	Gibraltar
7 Eccles Street	loc	person	ref	Juan Valera Y Alcala Galiano
7 Eccles Street	loc	reference	ref	superstition
7 Eccles Street	loc	reference	ref	Gibraltar
7 Eccles Street	loc	reference	ref	9 Suffolk Street
7 Eccles Street	loc	reference	ref	Dublin Corporation Food Market
7 Eccles Street	loc	allusion	ref	Don Giovanni
7 Eccles Street	loc	allusion	ref	Wife of Scarli
7 Eccles Street	loc	allusion	ref	James Montgomery
7 Eccles Street	loc	reference	ref	Christianity
7 Eccles Street	loc	reference	ref	33 Sackville St Upper
7 Eccles Street	loc	reference	ref	29-32 Sackville St Upper
7 Eccles Street	loc	reference	ref	Lipton's Tea
7 Eccles Street	loc	allusion	ref	Iona Opie
7 Eccles Street	loc	allusion	ref	Iona Opie
7 Eccles Street	loc	reference	ref	Gibraltar
7 Eccles Street	loc	reference	ref	Gibraltar
7 Eccles Street	loc	reference	ref	Gibraltar
7 Eccles Street	loc	reference	ref	Gibraltar
7 Eccles Street	loc	person	ref	LeopoldBloom
7 Eccles Street	loc	said	ref	Cat
7 Eccles Street	loc	said	ref	LeopoldBloom
7 Eccles Street	loc	reference	ref	LeopoldBloom
7 Eccles Street	loc	reference	ref	LeopoldBloom
7 Eccles Street	loc	said	ref	LeopoldBloom
7 Eccles Street	loc	said	ref	Cat
7 Eccles Street	loc	said	ref	Cat
7 Eccles Street	loc	said	ref	Cat
7 Eccles Street	loc	person	ref	ArthurGriffith
7 Eccles Street	loc	person	ref	LarryO'Rourke
7 Eccles Street	loc	person	ref	LarryO'Rourke
7 Eccles Street	loc	said	ref	LeopoldBloom
7 Eccles Street	loc	said	ref	LarryO'Rourke
7 Eccles Street	loc	said	ref	LeopoldBloom
7 Eccles Street	loc	said	ref	LarryO'Rourke
7 Eccles Street	loc	said	ref	Porkbutcher
7 Eccles Street	loc	said	ref	Porkbutcher
7 Eccles Street	loc	person	ref	LeopoldBloom
7 Eccles Street	loc	said	ref	Porkbutcher
7 Eccles Street	loc	said	ref	Porkbutcher
7 Eccles Street	loc	person	ref	MarionBloom
7 Eccles Street	loc	said	ref	LeopoldBloom
7 Eccles Street	loc	said	ref	MarionBloom
7 Eccles Street	loc	said	ref	LeopoldBloom
7 Eccles Street	loc	said	ref	LeopoldBloom
7 Eccles Street	loc	said	ref	LeopoldBloom
7 Eccles Street	loc	said	ref	MarionBloom
7 Eccles Street	loc	said	ref	MarionBloom
7 Eccles Street	loc	said	ref	MarionBloom
7 Eccles Street	loc	said	ref	LeopoldBloom
7 Eccles Street	loc	said	ref	MarionBloom
7 Eccles Street	loc	said	ref	LeopoldBloom
7 Eccles Street	loc	said	ref	MarionBloom
