53.35544;-6.26765;Blessington Street;place;Roman God;allusion
53.35704;-6.27106;Eccles street;place;Town;allusion
53.35704;-6.27106;Eccles street;place;city;allusion
53.35704;-6.27106;Eccles street;place;racing;allusion
53.35704;-6.27106;Eccles street;place;alcohol;allusion
53.35345;-6.28187;Phibsborough Road;place;Town;allusion
53.35345;-6.28187;Phibsborough Road;place;Town;allusion
53.36916;-6.28012;Finglas Road;place;murder victim;allusion
53.36916;-6.28012;Finglas Road;place;mountain;allusion
53.36916;-6.28012;Finglas Road;place;Hinduism;allusion
53.36916;-6.28012;Finglas Road;place;currency;allusion
53.36916;-6.28012;Finglas Road;place;person;allusion
53.36916;-6.28012;Finglas Road;place;Irish God;allusion
53.36916;-6.28012;Finglas Road;place;Christianity;allusion
53.36916;-6.28012;Finglas Road;place;person;allusion
53.36916;-6.28012;Finglas Road;place;saint;allusion
53.36916;-6.28012;Finglas Road;place;religion;allusion
53.36916;-6.28012;Finglas Road;place;Christianity;allusion
53.36916;-6.28012;Finglas Road;place;racial slur;allusion
53.36916;-6.28012;Finglas Road;place;Tragedy;allusion
53.36916;-6.28012;Finglas Road;place;Author;allusion
53.36916;-6.28012;Finglas Road;place;currency;allusion
53.36916;-6.28012;Finglas Road;place;Greek God;allusion
53.36916;-6.28012;Finglas Road;place;German;allusion
53.36916;-6.28012;Finglas Road;place;person;allusion
53.36916;-6.28012;Finglas Road;place;person;allusion
53.36916;-6.28012;Finglas Road;place;Novel;allusion
53.343145;-6.249902;6 Westland Row;place;Orientalism;allusion
53.343145;-6.249902;6 Westland Row;place;Catholicism;allusion
53.343145;-6.249902;6 Westland Row;place;Ceylon;allusion
53.343145;-6.249902;6 Westland Row;place;Italian;allusion
53.343145;-6.249902;6 Westland Row;place;French;allusion
53.343145;-6.249902;6 Westland Row;place;Percy Shelley;allusion
53.343145;-6.249902;6 Westland Row;place;death;allusion
53.343145;-6.249902;6 Westland Row;place;Archimedes;allusion
53.343145;-6.249902;6 Westland Row;place;Newton's Law;allusion
53.343145;-6.249902;6 Westland Row;place;Freeman's Journal;allusion
53.34312;-6.25097;49 Westland Row;place;Royal Dublin Fusiliers;allusion
53.34312;-6.25097;49 Westland Row;place;Royal Dublin Fusiliers;allusion
53.34312;-6.25097;49 Westland Row;place;Maud Gonne;allusion
