satLaunch	:Orbiter Name:	columbia	:Duration:	P5DT1H16M6S
satLaunch	:Orbiter Name:	columbia	:Duration:	P4DT56M27S
satLaunch	:Orbiter Name:	columbia	:Duration:	P4DT23H38M50S
satLaunch	:Orbiter Name:	columbia	:Duration:	P4DT1H11S
satLaunch	:Orbiter Name:	columbia	:Duration:	P6DT2H23M59S
satLaunch	:Orbiter Name:	columbia	:Duration:	P5DT23M42S
satLaunch	:Orbiter Name:	columbia	:Duration:	P5DT2H14M26S
satLaunch	:Orbiter Name:	atlantis	:Duration:	P6DT2H3M51S
satLaunch	:Orbiter Name:	atlantis	:Duration:	P6DT21H4M49S
satLaunch	:Orbiter Name:	atlantis	:Duration:	T1M13S
satLaunch	:Orbiter Name:	atlantis	:Duration:	P7DT2H17M42S
satLaunch	:Orbiter Name:	atlantis	:Duration:	P6DT23H55M23S
satLaunch	:Orbiter Name:	atlantis	:Duration:	P7DT23H44M56S
satLaunch	:Orbiter Name:	atlantis	:Duration:	P6DT56M4S
satLaunch	:Orbiter Name:	atlantis	:Duration:	P7DT23H15M55S
satLaunch	:Orbiter Name:	atlantis	:Duration:	P11DT5H38M0S
satLaunch	:Orbiter Name:	atlantis	:Duration:	P4DT22H50M
satLaunch	:Orbiter Name:	atlantis	:Duration:	P15DT16H34M4S
satLaunch	:Orbiter Name:	atlantis	:Duration:	P11DT19H18M47S
satLaunch	:Orbiter Name:	atlantis	:Duration:	P17DT15H53M18S
satLaunch	:Orbiter Name:	atlantis	:Duration:	P15DT17H41M25S
satLaunch	:Orbiter Name:	atlantis	:Duration:	P8DT22H1M47S
satLaunch	:Orbiter Name:	atlantis	:Duration:	P10DT20H28M56S
satLaunch	:Orbiter Name:	atlantis	:Duration:	P10DT22H34M2S
satLaunch	:Orbiter Name:	atlantis	:Duration:	P13DT23H16M41S
satLaunch	:Orbiter Name:	atlantis	:Duration:	P5DT23H38M19S
satLaunch	:Orbiter Name:	atlantis	:Duration:	P9DT20H11M11S
satLaunch	:Orbiter Name:	atlantis	:Duration:	P5DT8H27M38S
satLaunch	:Orbiter Name:	atlantis	:Duration:	P7DT23H15M3S
satLaunch	:Orbiter Name:	atlantis	:Duration:	P6DT22H50M44S
satLaunch	:Orbiter Name:	atlantis	:Duration:	P8DT21H21M25S
satLaunch	:Orbiter Name:	atlantis	:Duration:	P4DT2H10M4S
satLaunch	:Orbiter Name:	atlantis	:Duration:	P8DT7H22M23S
satLaunch	:Orbiter Name:	atlantis	:Duration:	P5DT23H32M44S
satLaunch	:Orbiter Name:	atlantis	:Duration:	P8DT23H5M8S
satLaunch	:Orbiter Name:	atlantis	:Duration:	P4DT23H39M21S
satLaunch	:Orbiter Name:	atlantis	:Duration:	P10DT21H36S
satLaunch	:Orbiter Name:	atlantis	:Duration:	P5DT1H16M6S
satLaunch	:Orbiter Name:	atlantis	:Duration:	P4DT56M27S
satLaunch	:Orbiter Name:	atlantis	:Duration:	P4DT23H38M50S
satLaunch	:Orbiter Name:	atlantis	:Duration:	P4DT1H11S
satLaunch	:Orbiter Name:	atlantis	:Duration:	P6DT2H23M59S
satLaunch	:Orbiter Name:	atlantis	:Duration:	P5DT23M42S
satLaunch	:Orbiter Name:	atlantis	:Duration:	P5DT2H14M26S
satLaunch	:Orbiter Name:	challenger	:Duration:	P6DT2H3M51S
satLaunch	:Orbiter Name:	challenger	:Duration:	P6DT21H4M49S
satLaunch	:Orbiter Name:	challenger	:Duration:	T1M13S
satLaunch	:Orbiter Name:	challenger	:Duration:	P7DT2H17M42S
satLaunch	:Orbiter Name:	challenger	:Duration:	P6DT23H55M23S
satLaunch	:Orbiter Name:	challenger	:Duration:	P7DT23H44M56S
satLaunch	:Orbiter Name:	challenger	:Duration:	P6DT56M4S
satLaunch	:Orbiter Name:	challenger	:Duration:	P7DT23H15M55S
satLaunch	:Orbiter Name:	challenger	:Duration:	P11DT5H38M0S
satLaunch	:Orbiter Name:	challenger	:Duration:	P4DT22H50M
satLaunch	:Orbiter Name:	challenger	:Duration:	P15DT16H34M4S
satLaunch	:Orbiter Name:	challenger	:Duration:	P11DT19H18M47S
satLaunch	:Orbiter Name:	challenger	:Duration:	P17DT15H53M18S
satLaunch	:Orbiter Name:	challenger	:Duration:	P15DT17H41M25S
satLaunch	:Orbiter Name:	challenger	:Duration:	P8DT22H1M47S
satLaunch	:Orbiter Name:	challenger	:Duration:	P10DT20H28M56S
satLaunch	:Orbiter Name:	challenger	:Duration:	P10DT22H34M2S
satLaunch	:Orbiter Name:	challenger	:Duration:	P13DT23H16M41S
satLaunch	:Orbiter Name:	challenger	:Duration:	P5DT23H38M19S
satLaunch	:Orbiter Name:	challenger	:Duration:	P9DT20H11M11S
satLaunch	:Orbiter Name:	challenger	:Duration:	P5DT8H27M38S
satLaunch	:Orbiter Name:	challenger	:Duration:	P7DT23H15M3S
satLaunch	:Orbiter Name:	challenger	:Duration:	P6DT22H50M44S
satLaunch	:Orbiter Name:	challenger	:Duration:	P8DT21H21M25S
satLaunch	:Orbiter Name:	challenger	:Duration:	P4DT2H10M4S
satLaunch	:Orbiter Name:	challenger	:Duration:	P8DT7H22M23S
satLaunch	:Orbiter Name:	challenger	:Duration:	P5DT23H32M44S
satLaunch	:Orbiter Name:	challenger	:Duration:	P8DT23H5M8S
satLaunch	:Orbiter Name:	challenger	:Duration:	P4DT23H39M21S
satLaunch	:Orbiter Name:	challenger	:Duration:	P10DT21H36S
satLaunch	:Orbiter Name:	challenger	:Duration:	P5DT1H16M6S
satLaunch	:Orbiter Name:	challenger	:Duration:	P4DT56M27S
satLaunch	:Orbiter Name:	challenger	:Duration:	P4DT23H38M50S
satLaunch	:Orbiter Name:	challenger	:Duration:	P4DT1H11S
satLaunch	:Orbiter Name:	challenger	:Duration:	P6DT2H23M59S
satLaunch	:Orbiter Name:	challenger	:Duration:	P5DT23M42S
satLaunch	:Orbiter Name:	challenger	:Duration:	P5DT2H14M26S
satLaunch	:Orbiter Name:	discovery	:Duration:	P6DT2H3M51S
satLaunch	:Orbiter Name:	discovery	:Duration:	P6DT21H4M49S
satLaunch	:Orbiter Name:	discovery	:Duration:	T1M13S
satLaunch	:Orbiter Name:	discovery	:Duration:	P7DT2H17M42S
satLaunch	:Orbiter Name:	discovery	:Duration:	P6DT23H55M23S
satLaunch	:Orbiter Name:	discovery	:Duration:	P7DT23H44M56S
satLaunch	:Orbiter Name:	discovery	:Duration:	P6DT56M4S
satLaunch	:Orbiter Name:	discovery	:Duration:	P7DT23H15M55S
satLaunch	:Orbiter Name:	discovery	:Duration:	P11DT5H38M0S
satLaunch	:Orbiter Name:	discovery	:Duration:	P4DT22H50M
satLaunch	:Orbiter Name:	discovery	:Duration:	P15DT16H34M4S
satLaunch	:Orbiter Name:	discovery	:Duration:	P11DT19H18M47S
satLaunch	:Orbiter Name:	discovery	:Duration:	P17DT15H53M18S
satLaunch	:Orbiter Name:	discovery	:Duration:	P15DT17H41M25S
satLaunch	:Orbiter Name:	discovery	:Duration:	P8DT22H1M47S
satLaunch	:Orbiter Name:	discovery	:Duration:	P10DT20H28M56S
satLaunch	:Orbiter Name:	discovery	:Duration:	P10DT22H34M2S
satLaunch	:Orbiter Name:	discovery	:Duration:	P13DT23H16M41S
satLaunch	:Orbiter Name:	discovery	:Duration:	P5DT23H38M19S
satLaunch	:Orbiter Name:	discovery	:Duration:	P9DT20H11M11S
satLaunch	:Orbiter Name:	discovery	:Duration:	P5DT8H27M38S
satLaunch	:Orbiter Name:	discovery	:Duration:	P7DT23H15M3S
satLaunch	:Orbiter Name:	discovery	:Duration:	P6DT22H50M44S
satLaunch	:Orbiter Name:	discovery	:Duration:	P8DT21H21M25S
satLaunch	:Orbiter Name:	discovery	:Duration:	P4DT2H10M4S
satLaunch	:Orbiter Name:	discovery	:Duration:	P8DT7H22M23S
satLaunch	:Orbiter Name:	discovery	:Duration:	P5DT23H32M44S
satLaunch	:Orbiter Name:	discovery	:Duration:	P8DT23H5M8S
satLaunch	:Orbiter Name:	discovery	:Duration:	P4DT23H39M21S
satLaunch	:Orbiter Name:	discovery	:Duration:	P10DT21H36S
satLaunch	:Orbiter Name:	discovery	:Duration:	P5DT1H16M6S
satLaunch	:Orbiter Name:	discovery	:Duration:	P4DT56M27S
satLaunch	:Orbiter Name:	discovery	:Duration:	P4DT23H38M50S
satLaunch	:Orbiter Name:	discovery	:Duration:	P4DT1H11S
satLaunch	:Orbiter Name:	discovery	:Duration:	P6DT2H23M59S
satLaunch	:Orbiter Name:	discovery	:Duration:	P5DT23M42S
satLaunch	:Orbiter Name:	discovery	:Duration:	P5DT2H14M26S
satLaunch	:Orbiter Name:	endeavour	:Duration:	P6DT2H3M51S
satLaunch	:Orbiter Name:	endeavour	:Duration:	P6DT21H4M49S
satLaunch	:Orbiter Name:	endeavour	:Duration:	T1M13S
satLaunch	:Orbiter Name:	endeavour	:Duration:	P7DT2H17M42S
satLaunch	:Orbiter Name:	endeavour	:Duration:	P6DT23H55M23S
satLaunch	:Orbiter Name:	endeavour	:Duration:	P7DT23H44M56S
satLaunch	:Orbiter Name:	endeavour	:Duration:	P6DT56M4S
satLaunch	:Orbiter Name:	endeavour	:Duration:	P7DT23H15M55S
satLaunch	:Orbiter Name:	endeavour	:Duration:	P11DT5H38M0S
satLaunch	:Orbiter Name:	endeavour	:Duration:	P4DT22H50M
satLaunch	:Orbiter Name:	endeavour	:Duration:	P15DT16H34M4S
satLaunch	:Orbiter Name:	endeavour	:Duration:	P11DT19H18M47S
satLaunch	:Orbiter Name:	endeavour	:Duration:	P17DT15H53M18S
satLaunch	:Orbiter Name:	endeavour	:Duration:	P15DT17H41M25S
satLaunch	:Orbiter Name:	endeavour	:Duration:	P8DT22H1M47S
satLaunch	:Orbiter Name:	endeavour	:Duration:	P10DT20H28M56S
satLaunch	:Orbiter Name:	endeavour	:Duration:	P10DT22H34M2S
satLaunch	:Orbiter Name:	endeavour	:Duration:	P13DT23H16M41S
satLaunch	:Orbiter Name:	endeavour	:Duration:	P5DT23H38M19S
satLaunch	:Orbiter Name:	endeavour	:Duration:	P9DT20H11M11S
satLaunch	:Orbiter Name:	endeavour	:Duration:	P5DT8H27M38S
satLaunch	:Orbiter Name:	endeavour	:Duration:	P7DT23H15M3S
satLaunch	:Orbiter Name:	endeavour	:Duration:	P6DT22H50M44S
satLaunch	:Orbiter Name:	endeavour	:Duration:	P8DT21H21M25S
satLaunch	:Orbiter Name:	endeavour	:Duration:	P4DT2H10M4S
satLaunch	:Orbiter Name:	endeavour	:Duration:	P8DT7H22M23S
satLaunch	:Orbiter Name:	endeavour	:Duration:	P5DT23H32M44S
satLaunch	:Orbiter Name:	endeavour	:Duration:	P8DT23H5M8S
satLaunch	:Orbiter Name:	endeavour	:Duration:	P4DT23H39M21S
satLaunch	:Orbiter Name:	endeavour	:Duration:	P10DT21H36S
satLaunch	:Orbiter Name:	endeavour	:Duration:	P5DT1H16M6S
satLaunch	:Orbiter Name:	endeavour	:Duration:	P4DT56M27S
satLaunch	:Orbiter Name:	endeavour	:Duration:	P4DT23H38M50S
satLaunch	:Orbiter Name:	endeavour	:Duration:	P4DT1H11S
satLaunch	:Orbiter Name:	endeavour	:Duration:	P6DT2H23M59S
satLaunch	:Orbiter Name:	endeavour	:Duration:	P5DT23M42S
satLaunch	:Orbiter Name:	endeavour	:Duration:	P5DT2H14M26S
satLaunch	:Orbiter Name:	Discovery	:Duration:	P6DT2H3M51S
satLaunch	:Orbiter Name:	Discovery	:Duration:	P6DT21H4M49S
satLaunch	:Orbiter Name:	Discovery	:Duration:	T1M13S
satLaunch	:Orbiter Name:	Discovery	:Duration:	P7DT2H17M42S
satLaunch	:Orbiter Name:	Discovery	:Duration:	P6DT23H55M23S
satLaunch	:Orbiter Name:	Discovery	:Duration:	P7DT23H44M56S
satLaunch	:Orbiter Name:	Discovery	:Duration:	P6DT56M4S
satLaunch	:Orbiter Name:	Discovery	:Duration:	P7DT23H15M55S
satLaunch	:Orbiter Name:	Discovery	:Duration:	P11DT5H38M0S
satLaunch	:Orbiter Name:	Discovery	:Duration:	P4DT22H50M
satLaunch	:Orbiter Name:	Discovery	:Duration:	P15DT16H34M4S
satLaunch	:Orbiter Name:	Discovery	:Duration:	P11DT19H18M47S
satLaunch	:Orbiter Name:	Discovery	:Duration:	P17DT15H53M18S
satLaunch	:Orbiter Name:	Discovery	:Duration:	P15DT17H41M25S
satLaunch	:Orbiter Name:	Discovery	:Duration:	P8DT22H1M47S
satLaunch	:Orbiter Name:	Discovery	:Duration:	P10DT20H28M56S
satLaunch	:Orbiter Name:	Discovery	:Duration:	P10DT22H34M2S
satLaunch	:Orbiter Name:	Discovery	:Duration:	P13DT23H16M41S
satLaunch	:Orbiter Name:	Discovery	:Duration:	P5DT23H38M19S
satLaunch	:Orbiter Name:	Discovery	:Duration:	P9DT20H11M11S
satLaunch	:Orbiter Name:	Discovery	:Duration:	P5DT8H27M38S
satLaunch	:Orbiter Name:	Discovery	:Duration:	P7DT23H15M3S
satLaunch	:Orbiter Name:	Discovery	:Duration:	P6DT22H50M44S
satLaunch	:Orbiter Name:	Discovery	:Duration:	P8DT21H21M25S
satLaunch	:Orbiter Name:	Discovery	:Duration:	P4DT2H10M4S
satLaunch	:Orbiter Name:	Discovery	:Duration:	P8DT7H22M23S
satLaunch	:Orbiter Name:	Discovery	:Duration:	P5DT23H32M44S
satLaunch	:Orbiter Name:	Discovery	:Duration:	P8DT23H5M8S
satLaunch	:Orbiter Name:	Discovery	:Duration:	P4DT23H39M21S
satLaunch	:Orbiter Name:	Discovery	:Duration:	P10DT21H36S
satLaunch	:Orbiter Name:	Discovery	:Duration:	P5DT1H16M6S
satLaunch	:Orbiter Name:	Discovery	:Duration:	P4DT56M27S
satLaunch	:Orbiter Name:	Discovery	:Duration:	P4DT23H38M50S
satLaunch	:Orbiter Name:	Discovery	:Duration:	P4DT1H11S
satLaunch	:Orbiter Name:	Discovery	:Duration:	P6DT2H23M59S
satLaunch	:Orbiter Name:	Discovery	:Duration:	P5DT23M42S
satLaunch	:Orbiter Name:	Discovery	:Duration:	P5DT2H14M26S
spacelabConstruct	:Orbiter Name:	challenger	:Duration:	P7DT44M51S
spacelabConstruct	:Orbiter Name:	challenger	:Duration:	P7DT22H45M26S
spacelabConstruct	:Orbiter Name:	challenger	:Duration:	P9DT23H39M59S
spacelabConstruct	:Orbiter Name:	challenger	:Duration:	P13DT19H30M4S
spacelabConstruct	:Orbiter Name:	challenger	:Duration:	P10DT7H47M24S
spacelabConstruct	:Orbiter Name:	columbia	:Duration:	P7DT44M51S
spacelabConstruct	:Orbiter Name:	columbia	:Duration:	P7DT22H45M26S
spacelabConstruct	:Orbiter Name:	columbia	:Duration:	P9DT23H39M59S
spacelabConstruct	:Orbiter Name:	columbia	:Duration:	P13DT19H30M4S
spacelabConstruct	:Orbiter Name:	columbia	:Duration:	P10DT7H47M24S
C	:Orbiter Name:	atlantis	:Duration:	P4DT1H44M38S
C	:Orbiter Name:	atlantis	:Duration:	P3DT1H33M23S
C	:Orbiter Name:	atlantis	:Duration:	P4DT10H18M22S
C	:Orbiter Name:	atlantis	:Duration:	5DT0H6M48S
C	:Orbiter Name:	atlantis	:Duration:	P5DT1H8S
C	:Orbiter Name:	discovery	:Duration:	P4DT1H44M38S
C	:Orbiter Name:	discovery	:Duration:	P3DT1H33M23S
C	:Orbiter Name:	discovery	:Duration:	P4DT10H18M22S
C	:Orbiter Name:	discovery	:Duration:	5DT0H6M48S
C	:Orbiter Name:	discovery	:Duration:	P5DT1H8S
C	:Orbiter Name:	columbia	:Duration:	P4DT1H44M38S
C	:Orbiter Name:	columbia	:Duration:	P3DT1H33M23S
C	:Orbiter Name:	columbia	:Duration:	P4DT10H18M22S
C	:Orbiter Name:	columbia	:Duration:	5DT0H6M48S
C	:Orbiter Name:	columbia	:Duration:	P5DT1H8S
satReapair	:Orbiter Name:	challenger	:Duration:	P6DT23H40M07S
issResupply	:Orbiter Name:	Atlantis	:Duration:	P12DT0H0M0S
issResupply	:Orbiter Name:	Atlantis	:Duration:	P16DT0H0M0S
issResupply	:Orbiter Name:	Atlantis	:Duration:	P12DT19H04M50S
issResupply	:Orbiter Name:	Atlantis	:Duration:	P11DT18H29M09S
issResupply	:Orbiter Name:	Atlantis	:Duration:	P15DT02H47M10S
issResupply	:Orbiter Name:	Atlantis	:Duration:	P10D19H16M13S
issResupply	:Orbiter Name:	Atlantis	:Duration:	P13D20H54M0S
issResupply	:Orbiter Name:	Atlantis	:Duration:	P12DT18H37M54S
issResupply	:Orbiter Name:	Atlantis	:Duration:	P11DT19H36M0S
issResupply	:Orbiter Name:	Endeavour	:Duration:	P12DT0H0M0S
issResupply	:Orbiter Name:	Endeavour	:Duration:	P16DT0H0M0S
issResupply	:Orbiter Name:	Endeavour	:Duration:	P12DT19H04M50S
issResupply	:Orbiter Name:	Endeavour	:Duration:	P11DT18H29M09S
issResupply	:Orbiter Name:	Endeavour	:Duration:	P15DT02H47M10S
issResupply	:Orbiter Name:	Endeavour	:Duration:	P10D19H16M13S
issResupply	:Orbiter Name:	Endeavour	:Duration:	P13D20H54M0S
issResupply	:Orbiter Name:	Endeavour	:Duration:	P12DT18H37M54S
issResupply	:Orbiter Name:	Endeavour	:Duration:	P11DT19H36M0S
issResupply	:Orbiter Name:	Discovery	:Duration:	P12DT0H0M0S
issResupply	:Orbiter Name:	Discovery	:Duration:	P16DT0H0M0S
issResupply	:Orbiter Name:	Discovery	:Duration:	P12DT19H04M50S
issResupply	:Orbiter Name:	Discovery	:Duration:	P11DT18H29M09S
issResupply	:Orbiter Name:	Discovery	:Duration:	P15DT02H47M10S
issResupply	:Orbiter Name:	Discovery	:Duration:	P10D19H16M13S
issResupply	:Orbiter Name:	Discovery	:Duration:	P13D20H54M0S
issResupply	:Orbiter Name:	Discovery	:Duration:	P12DT18H37M54S
issResupply	:Orbiter Name:	Discovery	:Duration:	P11DT19H36M0S
issResupply	:Orbiter Name:	discovery	:Duration:	P12DT0H0M0S
issResupply	:Orbiter Name:	discovery	:Duration:	P16DT0H0M0S
issResupply	:Orbiter Name:	discovery	:Duration:	P12DT19H04M50S
issResupply	:Orbiter Name:	discovery	:Duration:	P11DT18H29M09S
issResupply	:Orbiter Name:	discovery	:Duration:	P15DT02H47M10S
issResupply	:Orbiter Name:	discovery	:Duration:	P10D19H16M13S
issResupply	:Orbiter Name:	discovery	:Duration:	P13D20H54M0S
issResupply	:Orbiter Name:	discovery	:Duration:	P12DT18H37M54S
issResupply	:Orbiter Name:	discovery	:Duration:	P11DT19H36M0S
issResupply	:Orbiter Name:	endeavour	:Duration:	P12DT0H0M0S
issResupply	:Orbiter Name:	endeavour	:Duration:	P16DT0H0M0S
issResupply	:Orbiter Name:	endeavour	:Duration:	P12DT19H04M50S
issResupply	:Orbiter Name:	endeavour	:Duration:	P11DT18H29M09S
issResupply	:Orbiter Name:	endeavour	:Duration:	P15DT02H47M10S
issResupply	:Orbiter Name:	endeavour	:Duration:	P10D19H16M13S
issResupply	:Orbiter Name:	endeavour	:Duration:	P13D20H54M0S
issResupply	:Orbiter Name:	endeavour	:Duration:	P12DT18H37M54S
issResupply	:Orbiter Name:	endeavour	:Duration:	P11DT19H36M0S
issConstruct	:Orbiter Name:	endeavour	:Duration:	P13DT18H06M24S
issConstruct	:Orbiter Name:	endeavour	:Duration:	P15D16H45M0S
issConstruct	:Orbiter Name:	endeavour	:Duration:	P15D20H29M37S
issConstruct	:Orbiter Name:	endeavour	:Duration:	P13D18H13M7S
issConstruct	:Orbiter Name:	endeavour	:Duration:	P15D18H12M27S
issConstruct	:Orbiter Name:	endeavour	:Duration:	P12D18H21M50S
issConstruct	:Orbiter Name:	endeavour	:Duration:	P15D2H23M0S
issConstruct	:Orbiter Name:	endeavour	:Duration:	P12D19H29M33S
issConstruct	:Orbiter Name:	endeavour	:Duration:	P12D17H55M0S
issConstruct	:Orbiter Name:	endeavour	:Duration:	P13D20H12M44S
issConstruct	:Orbiter Name:	endeavour	:Duration:	P12D20H45M0S
issConstruct	:Orbiter Name:	endeavour	:Duration:	P11D19H6M35S
issConstruct	:Orbiter Name:	endeavour	:Duration:	P13DT21H32M48S
issConstruct	:Orbiter Name:	endeavour	:Duration:	P13DT18H47M0S
issConstruct	:Orbiter Name:	endeavour	:Duration:	P10D19H58M0S
issConstruct	:Orbiter Name:	endeavour	:Duration:	P13DT20H35M0S
issConstruct	:Orbiter Name:	endeavour	:Duration:	P10DT19H42M0S
issConstruct	:Orbiter Name:	endeavour	:Duration:	P11DT19H10M0S
issConstruct	:Orbiter Name:	endeavour	:Duration:	P11DT21H13M0S
issConstruct	:Orbiter Name:	endeavour	:Duration:	P12DT18H35M0S
issConstruct	:Orbiter Name:	endeavour	:Duration:	P12DT19H49M0S
issConstruct	:Orbiter Name:	endeavour	:Duration:	P9DT20H9M0S
issConstruct	:Orbiter Name:	endeavour	:Duration:	P11DT21H30M0S
issConstruct	:Orbiter Name:	endeavour	:Duration:	P12DT21H20M
issConstruct	:Orbiter Name:	endeavour	:Duration:	P10DT19H57M
issConstruct	:Orbiter Name:	endeavour	:Duration:	P9DT13H19M
issConstruct	:Orbiter Name:	endeavour	:Duration:	P12DT21H43S
issConstruct	:Orbiter Name:	endeavour	:Duration:	P11DT19H18M
issConstruct	:Orbiter Name:	discovery	:Duration:	P13DT18H06M24S
issConstruct	:Orbiter Name:	discovery	:Duration:	P15D16H45M0S
issConstruct	:Orbiter Name:	discovery	:Duration:	P15D20H29M37S
issConstruct	:Orbiter Name:	discovery	:Duration:	P13D18H13M7S
issConstruct	:Orbiter Name:	discovery	:Duration:	P15D18H12M27S
issConstruct	:Orbiter Name:	discovery	:Duration:	P12D18H21M50S
issConstruct	:Orbiter Name:	discovery	:Duration:	P15D2H23M0S
issConstruct	:Orbiter Name:	discovery	:Duration:	P12D19H29M33S
issConstruct	:Orbiter Name:	discovery	:Duration:	P12D17H55M0S
issConstruct	:Orbiter Name:	discovery	:Duration:	P13D20H12M44S
issConstruct	:Orbiter Name:	discovery	:Duration:	P12D20H45M0S
issConstruct	:Orbiter Name:	discovery	:Duration:	P11D19H6M35S
issConstruct	:Orbiter Name:	discovery	:Duration:	P13DT21H32M48S
issConstruct	:Orbiter Name:	discovery	:Duration:	P13DT18H47M0S
issConstruct	:Orbiter Name:	discovery	:Duration:	P10D19H58M0S
issConstruct	:Orbiter Name:	discovery	:Duration:	P13DT20H35M0S
issConstruct	:Orbiter Name:	discovery	:Duration:	P10DT19H42M0S
issConstruct	:Orbiter Name:	discovery	:Duration:	P11DT19H10M0S
issConstruct	:Orbiter Name:	discovery	:Duration:	P11DT21H13M0S
issConstruct	:Orbiter Name:	discovery	:Duration:	P12DT18H35M0S
issConstruct	:Orbiter Name:	discovery	:Duration:	P12DT19H49M0S
issConstruct	:Orbiter Name:	discovery	:Duration:	P9DT20H9M0S
issConstruct	:Orbiter Name:	discovery	:Duration:	P11DT21H30M0S
issConstruct	:Orbiter Name:	discovery	:Duration:	P12DT21H20M
issConstruct	:Orbiter Name:	discovery	:Duration:	P10DT19H57M
issConstruct	:Orbiter Name:	discovery	:Duration:	P9DT13H19M
issConstruct	:Orbiter Name:	discovery	:Duration:	P12DT21H43S
issConstruct	:Orbiter Name:	discovery	:Duration:	P11DT19H18M
issConstruct	:Orbiter Name:	atlantis	:Duration:	P13DT18H06M24S
issConstruct	:Orbiter Name:	atlantis	:Duration:	P15D16H45M0S
issConstruct	:Orbiter Name:	atlantis	:Duration:	P15D20H29M37S
issConstruct	:Orbiter Name:	atlantis	:Duration:	P13D18H13M7S
issConstruct	:Orbiter Name:	atlantis	:Duration:	P15D18H12M27S
issConstruct	:Orbiter Name:	atlantis	:Duration:	P12D18H21M50S
issConstruct	:Orbiter Name:	atlantis	:Duration:	P15D2H23M0S
issConstruct	:Orbiter Name:	atlantis	:Duration:	P12D19H29M33S
issConstruct	:Orbiter Name:	atlantis	:Duration:	P12D17H55M0S
issConstruct	:Orbiter Name:	atlantis	:Duration:	P13D20H12M44S
issConstruct	:Orbiter Name:	atlantis	:Duration:	P12D20H45M0S
issConstruct	:Orbiter Name:	atlantis	:Duration:	P11D19H6M35S
issConstruct	:Orbiter Name:	atlantis	:Duration:	P13DT21H32M48S
issConstruct	:Orbiter Name:	atlantis	:Duration:	P13DT18H47M0S
issConstruct	:Orbiter Name:	atlantis	:Duration:	P10D19H58M0S
issConstruct	:Orbiter Name:	atlantis	:Duration:	P13DT20H35M0S
issConstruct	:Orbiter Name:	atlantis	:Duration:	P10DT19H42M0S
issConstruct	:Orbiter Name:	atlantis	:Duration:	P11DT19H10M0S
issConstruct	:Orbiter Name:	atlantis	:Duration:	P11DT21H13M0S
issConstruct	:Orbiter Name:	atlantis	:Duration:	P12DT18H35M0S
issConstruct	:Orbiter Name:	atlantis	:Duration:	P12DT19H49M0S
issConstruct	:Orbiter Name:	atlantis	:Duration:	P9DT20H9M0S
issConstruct	:Orbiter Name:	atlantis	:Duration:	P11DT21H30M0S
issConstruct	:Orbiter Name:	atlantis	:Duration:	P12DT21H20M
issConstruct	:Orbiter Name:	atlantis	:Duration:	P10DT19H57M
issConstruct	:Orbiter Name:	atlantis	:Duration:	P9DT13H19M
issConstruct	:Orbiter Name:	atlantis	:Duration:	P12DT21H43S
issConstruct	:Orbiter Name:	atlantis	:Duration:	P11DT19H18M
satRepair	:Orbiter Name:	columbia	:Duration:	P12D21H37M0S
satRepair	:Orbiter Name:	columbia	:Duration:	P10DT22H10M0S
