Fiammetta	floatingFrame	18	Dioneo 
Fiammetta	floatingFrame	18	Emilia 
Fiammetta	floatingFrame	18	Lauretta 
Fiammetta	floatingFrame	18	Guiscardo 
Fiammetta	floatingFrame	18	Pampinea 
Fiammetta	floatingFrame	18	Baronci 
Fiammetta	floatingFrame	18	Filostrato 
Fiammetta	floatingFrame	18	Elena 
Fiammetta	floatingFrame	18	Neifile 
Pampinea	floatingFrame	25	Filostrato 
Pampinea	floatingFrame	25	Lauretta 
Pampinea	floatingFrame	25	Filomena 
Pampinea	floatingFrame	25	Fiammetta 
Pampinea	floatingFrame	25	Guiscardo 
Pampinea	floatingFrame	25	Neifile 
Pampinea	floatingFrame	25	Cisti 
Pampinea	floatingFrame	25	Isabella 
Pampinea	floatingFrame	25	Calandrino 
Pampinea	floatingFrame	25	Elena 
Filomena	floatingFrame	18	Neifile 
Filomena	floatingFrame	18	Dioneo 
Filomena	floatingFrame	18	Pampinea 
Filomena	floatingFrame	18	Gerbino 
Filomena	floatingFrame	18	Lisabetta 
Filomena	floatingFrame	18	Lauretta 
Filomena	floatingFrame	18	Cisti 
Filomena	floatingFrame	18	Isabella 
Filomena	floatingFrame	18	Filostrato 
Emilia	floatingFrame	10	Fiammetta 
Emilia	floatingFrame	10	Filostrato 
Emilia	floatingFrame	10	Lauretta 
Emilia	floatingFrame	10	Neifile 
Lauretta	floatingFrame	13	Filostrato 
Lauretta	floatingFrame	13	Bergamino 
Lauretta	floatingFrame	13	Pampinea 
Lauretta	floatingFrame	13	Fiammetta 
Lauretta	floatingFrame	13	Emilia 
Lauretta	floatingFrame	13	Dioneo 
Lauretta	floatingFrame	13	Filomena 
Lauretta	floatingFrame	13	Cisti 
Lauretta	floatingFrame	13	Neifile 
Neifile	floatingFrame	15	Filomena 
Neifile	floatingFrame	15	Filostrato 
Neifile	floatingFrame	15	Martellino 
Neifile	floatingFrame	15	Emilia 
Neifile	floatingFrame	15	Dioneo 
Neifile	floatingFrame	15	Pampinea 
Neifile	floatingFrame	15	Lauretta 
Neifile	floatingFrame	15	Chichibio 
Neifile	floatingFrame	15	Calandrino 
Neifile	floatingFrame	15	Fiammetta 
Filostrato	floatingFrame	26	Emilia 
Filostrato	floatingFrame	26	Lauretta 
Filostrato	floatingFrame	26	Bergamino 
Filostrato	floatingFrame	26	Neifile 
Filostrato	floatingFrame	26	Martellino 
Filostrato	floatingFrame	26	Pampinea 
Filostrato	floatingFrame	26	Fiammetta 
Filostrato	floatingFrame	26	Baronci 
Filostrato	floatingFrame	26	Filomena 
Filostrato	floatingFrame	26	Calandrino 
Dioneo	floatingFrame	11	Filomena 
Dioneo	floatingFrame	11	Fiammetta 
